date,1. open,2. high,3. low,4. close,5. volume
2018-08-24,173.7,174.82,172.92,174.65,14631556.0
2018-08-23,173.09,175.55,172.83,172.9,18053567.0
2018-08-22,172.21,174.24,172.13,173.64,16894083.0
2018-08-21,172.81,174.17,171.39,172.62,19578514.0
2018-08-20,174.04,174.57,170.91,172.5,21518006.0
2018-08-17,174.5,176.22,172.04,173.8,24893176.0
2018-08-16,180.42,180.5,174.01,174.7,31351784.0
2018-08-15,179.34,180.87,174.78,179.53,33020231.0
2018-08-14,180.71,181.99,178.62,181.11,19101995.0
2018-08-13,180.1,182.61,178.9,180.05,17423264.0
2018-08-10,182.04,182.1,179.42,180.26,21500410.0
2018-08-09,185.85,186.57,182.48,183.09,19732120.0
2018-08-08,184.75,186.85,183.76,185.18,22205230.0
2018-08-07,186.5,188.3,183.72,183.81,33398562.0
2018-08-06,178.97,185.79,178.38,185.69,49716192.0
2018-08-03,177.69,178.85,176.15,177.78,24763434.0
2018-08-02,170.68,176.79,170.27,176.37,32399954.0
2018-08-01,173.93,175.08,170.9,171.65,34042109.0
2018-07-31,170.67,174.24,170.0,172.58,40356471.0
2018-07-30,175.3,175.3,166.56,171.06,65280787.0
2018-07-27,179.87,179.93,173.0,174.89,60073749.0
2018-07-26,174.89,180.13,173.75,176.26,169803668.0
2018-07-25,215.72,218.62,214.27,217.5,64592585.0
2018-07-24,215.11,216.2,212.6,214.67,28468681.0
2018-07-23,210.58,211.62,208.8,210.91,16731969.0
2018-07-20,208.85,211.5,208.5,209.94,16241508.0
2018-07-19,208.77,209.99,207.76,208.09,11350429.0
2018-07-18,209.82,210.99,208.44,209.36,15334907.0
2018-07-17,204.9,210.46,204.84,209.99,15349892.0
2018-07-16,207.5,208.72,206.84,207.23,11078209.0
2018-07-13,207.81,208.43,206.45,207.32,11503401.0
2018-07-12,203.43,207.08,203.19,206.92,15454706.0
2018-07-11,202.22,204.5,201.75,202.54,12927377.0
2018-07-10,204.5,204.91,202.26,203.54,13190067.0
2018-07-09,204.93,205.8,202.12,204.74,18149437.0
2018-07-06,198.45,203.64,197.7,203.23,19740131.0
2018-07-05,194.74,198.65,194.03,198.45,19684193.0
2018-07-03,194.55,195.4,192.52,192.73,13489514.0
2018-07-02,193.37,197.45,192.22,197.36,13961578.0
2018-06-29,197.32,197.6,193.96,194.32,15811602.0
2018-06-28,195.18,197.34,193.26,196.23,18172439.0
2018-06-27,199.18,200.75,195.8,195.84,18734408.0
2018-06-26,197.6,199.1,196.23,199.0,17897576.0
2018-06-25,200.0,200.0,193.11,196.35,25275137.0
2018-06-22,201.16,202.24,199.31,201.74,17420188.0
2018-06-21,202.76,203.39,200.09,201.5,19045717.0
2018-06-20,199.1,203.55,198.81,202.0,28230933.0
2018-06-19,196.24,197.96,193.79,197.49,19993996.0
2018-06-18,194.8,199.58,194.13,198.31,16826023.0
2018-06-15,195.79,197.07,194.64,195.85,21860931.0
2018-06-14,193.1,197.28,192.91,196.81,19120866.0
2018-06-13,192.74,194.5,191.91,192.41,15853821.0
2018-06-12,192.17,193.28,191.56,192.4,11562704.0
2018-06-11,188.81,192.6,188.8,191.54,12928907.0
2018-06-08,187.53,189.48,186.43,189.1,12677092.0
2018-06-07,190.75,190.97,186.77,188.18,21503171.0
2018-06-06,191.03,192.53,189.11,191.34,22558920.0
2018-06-05,194.3,195.0,192.62,192.94,15544294.0
2018-06-04,191.84,193.98,191.47,193.28,18939795.0
2018-06-01,193.07,194.55,192.07,193.99,17307245.0
2018-05-31,187.87,192.72,187.48,191.78,30782631.0
2018-05-30,186.54,188.0,185.25,187.67,13736866.0
2018-05-29,184.34,186.81,183.71,185.74,16398937.0
2018-05-25,186.02,186.33,184.45,184.92,10965061.0
2018-05-24,185.88,186.8,185.03,185.93,12354742.0
2018-05-23,182.5,186.91,182.18,186.9,16628100.0
2018-05-22,184.93,185.42,183.43,183.8,12731419.0
2018-05-21,183.77,185.3,183.13,184.49,13532864.0
2018-05-18,183.49,184.19,182.61,182.68,13130451.0
2018-05-17,182.68,184.06,182.22,183.76,14840675.0
2018-05-16,183.7,184.32,182.66,183.2,16975495.0
2018-05-15,184.88,185.29,183.2,184.32,15429433.0
2018-05-14,187.71,187.86,186.2,186.64,15646744.0
2018-05-11,184.85,188.32,184.18,186.99,21207848.0
2018-05-10,183.15,186.13,182.5,185.53,21071403.0
2018-05-09,179.67,183.01,178.78,182.66,23282811.0
2018-05-08,178.25,179.04,177.11,178.92,15577211.0
2018-05-07,177.35,179.5,177.17,177.97,18697195.0
2018-05-04,173.08,176.98,173.06,176.61,17677844.0
2018-05-03,175.13,176.12,172.12,174.02,24026071.0
2018-05-02,174.25,178.08,174.2,176.07,30424450.0
2018-05-01,172.0,174.02,170.23,173.86,26025932.0
2018-04-30,173.79,175.72,171.71,172.0,20750478.0
2018-04-27,176.81,177.1,172.6,173.59,29804657.0
2018-04-26,173.22,176.27,170.8,174.16,77556934.0
2018-04-25,160.14,161.06,156.19,159.69,41083581.0
2018-04-24,165.43,166.1,158.19,159.69,35079926.0
2018-04-23,167.27,168.45,165.09,165.84,23088102.0
2018-04-20,167.79,168.43,165.81,166.28,19119438.0
2018-04-19,166.2,168.33,165.2,168.1,22234961.0
2018-04-18,166.88,168.12,165.77,166.36,20969568.0
2018-04-17,165.83,169.0,165.66,168.66,22743029.0
2018-04-16,165.72,165.78,163.39,164.83,18119435.0
2018-04-13,164.58,165.7,163.77,164.52,19990561.0
2018-04-12,166.98,167.45,163.1,163.87,38262956.0
2018-04-11,165.36,168.65,163.25,166.32,56144633.0
2018-04-10,157.93,165.98,157.01,165.04,58947041.0
2018-04-09,157.82,160.53,156.04,157.93,34915227.0
2018-04-06,157.73,161.42,156.81,157.2,41644812.0
2018-04-05,161.56,161.57,156.65,159.34,41449609.0
2018-04-04,152.03,155.56,150.51,155.1,49885584.0
2018-04-03,156.55,157.39,150.81,156.11,42543865.0
2018-04-02,157.81,159.2,154.11,155.39,36795991.0
2018-03-29,155.15,161.42,154.14,159.79,59434293.0
2018-03-28,151.65,155.88,150.8,153.03,60029170.0
2018-03-27,156.31,162.85,150.75,152.22,76787884.0
2018-03-26,160.82,161.1,149.02,160.06,125438294.0
2018-03-23,165.44,166.6,159.02,159.39,52306891.0
2018-03-22,166.13,170.27,163.72,164.89,73389988.0
2018-03-21,164.8,173.4,163.3,169.39,105350867.0
2018-03-20,167.47,170.2,161.95,168.15,128925534.0
2018-03-19,177.01,177.17,170.06,172.56,86897749.0
2018-03-16,184.49,185.33,183.41,185.09,23090480.0
2018-03-15,183.24,184.0,182.19,183.86,15461869.0
2018-03-14,182.6,184.25,181.85,184.19,16426843.0
2018-03-13,185.61,185.99,181.11,181.88,17742312.0
2018-03-12,185.23,186.1,184.22,184.76,14873538.0
2018-03-09,183.91,185.51,183.21,185.23,17952177.0
2018-03-08,183.56,184.4,181.45,182.34,15336555.0
2018-03-07,178.74,183.82,178.07,183.71,19097293.0
2018-03-06,181.78,182.38,179.11,179.78,15086784.0
2018-03-05,176.2,181.15,175.89,180.4,16189280.0
2018-03-02,173.29,177.11,172.99,176.62,20025905.0
2018-03-01,179.01,180.12,174.41,175.94,23201626.0
2018-02-28,182.3,182.88,178.14,178.32,18208084.0
2018-02-27,184.45,184.7,181.46,181.46,15649326.0
2018-02-26,184.58,185.66,183.22,184.93,17418814.0
2018-02-23,179.9,183.39,179.51,183.29,18621950.0
2018-02-22,178.7,180.21,177.41,178.99,17085490.0
2018-02-21,176.71,181.27,176.4,177.91,22844006.0
2018-02-20,175.77,177.95,175.11,176.01,20887317.0
2018-02-16,178.99,179.88,176.3,177.36,20475445.0
2018-02-15,180.5,180.5,176.84,179.96,20554092.0
2018-02-14,173.45,179.81,173.21,179.52,27963758.0
2018-02-13,175.62,175.97,173.1,173.15,20880702.0
2018-02-12,177.06,177.55,171.84,176.41,31697374.0
2018-02-09,174.76,176.9,167.18,176.11,37214470.0
2018-02-08,181.01,181.84,171.48,171.58,35672214.0
2018-02-07,184.15,185.08,179.95,180.18,26891282.0
2018-02-06,178.57,185.77,177.74,185.31,36829710.0
2018-02-05,186.93,190.61,180.61,181.26,29852293.0
2018-02-02,192.04,194.21,189.98,190.28,25514560.0
2018-02-01,188.22,195.32,187.89,193.09,53608910.0
2018-01-31,188.37,189.83,185.22,186.89,27299152.0
2018-01-30,187.62,188.18,181.84,187.12,20382841.0
2018-01-29,188.75,188.84,185.63,185.98,20022931.0
2018-01-26,187.75,190.0,186.81,190.0,16652197.0
2018-01-25,187.95,188.62,186.6,187.48,16698537.0
2018-01-24,189.89,190.66,186.52,186.55,22992031.0
2018-01-23,186.05,189.55,185.55,189.35,24956444.0
2018-01-22,180.8,185.39,180.41,185.37,20567285.0
2018-01-19,180.85,182.37,180.17,181.29,26266081.0
2018-01-18,178.13,180.98,177.08,179.8,22783759.0
2018-01-17,179.26,179.32,175.8,177.6,27356988.0
2018-01-16,181.5,181.75,178.04,178.39,35027166.0
2018-01-12,178.06,181.48,177.4,179.37,76645626.0
2018-01-11,188.4,188.4,187.38,187.77,8855144.0
2018-01-10,186.94,187.89,185.63,187.84,10464528.0
2018-01-09,188.7,188.8,187.1,187.87,12342722.0
2018-01-08,187.2,188.9,186.33,188.28,14719216.0
2018-01-05,185.59,186.9,184.93,186.85,13042388.0
2018-01-04,184.9,186.21,184.1,184.33,13554357.0
2018-01-03,181.88,184.78,181.33,184.67,16595495.0
2018-01-02,177.68,181.58,177.55,181.42,17694891.0
2017-12-29,178.0,178.85,176.46,176.46,10028758.0
2017-12-28,177.95,178.94,177.68,177.92,11008996.0
2017-12-27,176.55,178.44,176.26,177.62,9296258.0
2017-12-26,176.63,177.0,174.67,175.99,8726829.0
2017-12-22,177.14,177.53,176.23,177.2,8462491.0
2017-12-21,177.94,178.68,177.05,177.45,11050969.0
2017-12-20,179.81,179.81,177.36,177.89,11754823.0
2017-12-19,179.95,180.08,178.22,179.51,14769239.0
2017-12-18,181.01,181.3,179.75,180.82,17014337.0
2017-12-15,179.02,180.49,178.36,180.18,26225100.0
2017-12-14,178.29,180.36,177.68,178.39,13393757.0
2017-12-13,177.3,179.16,177.25,178.3,14406776.0
2017-12-12,178.6,179.18,176.6,176.96,16675275.0
2017-12-11,179.3,180.22,178.8,179.04,12630207.0
2017-12-08,181.53,182.28,178.74,179.0,19377310.0
2017-12-07,175.8,180.39,175.8,180.14,19588217.0
2017-12-06,172.5,176.77,171.9,176.06,20059293.0
2017-12-05,170.45,175.38,169.01,172.83,20028656.0
2017-12-04,176.29,176.57,170.79,171.47,24184006.0
2017-12-01,176.03,177.48,172.34,175.1,19966643.0
2017-11-30,176.85,178.28,175.2,177.18,25127073.0
2017-11-29,181.89,181.97,174.0,175.13,41843917.0
2017-11-28,183.51,184.25,182.09,182.42,13761926.0
2017-11-27,182.56,183.73,181.99,183.03,12249740.0
2017-11-24,180.4,183.15,180.29,182.78,9426010.0
2017-11-22,181.3,181.73,180.44,180.87,10238140.0
2017-11-21,179.15,181.89,178.99,181.86,14409305.0
2017-11-20,178.87,179.5,178.1,178.74,10052391.0
2017-11-17,179.3,179.98,178.9,179.0,12722802.0
2017-11-16,178.76,179.83,178.5,179.59,15230062.0
2017-11-15,176.66,178.57,176.4,177.95,10131051.0
2017-11-14,178.13,178.97,177.18,178.07,9465112.0
2017-11-13,177.5,179.04,177.3,178.77,9431449.0
2017-11-10,178.35,179.0999,177.96,178.46,10933405.0
2017-11-09,178.31,179.4,177.09,179.3,12460345.0
2017-11-08,179.79,180.35,179.11,179.56,10873359.0
2017-11-07,180.5,180.7478,178.96,180.25,12679885.0
2017-11-06,178.56,180.45,178.31,180.17,13065077.0
2017-11-03,179.29,179.86,176.71,178.92,17572587.0
2017-11-02,180.63,181.94,177.34,178.92,35119841.0
2017-11-01,182.36,182.9,180.57,182.66,28922959.0
2017-10-31,180.57,180.8,178.94,180.06,19766043.0
2017-10-30,179.26,180.69,177.61,179.87,24179258.0
2017-10-27,174.15,178.21,173.9,177.88,29867490.0
2017-10-26,171.38,172.285,170.39,170.63,10932929.0
2017-10-25,171.9,172.25,168.89,170.6,15095603.0
2017-10-24,172.3,173.24,171.5,171.8,11629341.0
2017-10-23,175.2,175.34,171.25,171.27,13622072.0
2017-10-20,175.5,175.88,174.63,174.98,11861307.0
2017-10-19,174.93,176.03,172.63,174.56,13602869.0
2017-10-18,176.65,176.74,175.75,176.03,12655492.0
2017-10-17,174.71,176.13,174.36,176.11,15381990.0
2017-10-16,174.49,175.0,174.06,174.52,11225293.0
2017-10-13,173.45,174.65,173.2,173.74,13305724.0
2017-10-12,172.61,173.85,172.29,172.55,10312488.0
2017-10-11,171.95,172.78,171.4,172.74,11023310.0
2017-10-10,173.0,173.2,170.8,171.59,11231234.0
2017-10-09,172.7,174.88,172.0,172.5,14472612.0
2017-10-06,170.25,172.37,169.75,172.23,12670089.0
2017-10-05,169.18,171.31,168.6,171.24,14013869.0
2017-10-04,169.83,170.67,168.29,168.42,11829323.0
2017-10-03,169.3,170.73,169.2,169.96,8054219.0
2017-10-02,171.39,171.87,168.75,169.47,13104304.0
2017-09-29,168.83,171.66,168.81,170.87,15114619.0
2017-09-28,167.94,169.0696,167.16,168.73,12084865.0
2017-09-27,165.9,168.34,165.57,167.68,18963276.0
2017-09-26,164.5,165.5,162.78,164.21,22866403.0
2017-09-25,169.24,169.3,161.56,162.87,40538994.0
2017-09-22,170.21,171.73,169.22,170.54,11835708.0
2017-09-21,171.69,172.27,170.01,171.11,11054545.0
2017-09-20,172.5,173.05,170.7,172.17,11899057.0
2017-09-19,170.62,172.56,170.36,172.52,12911661.0
2017-09-18,171.99,172.07,169.34,170.01,12785437.0
2017-09-15,170.88,172.34,170.26,171.64,15468473.0
2017-09-14,172.26,172.28,170.5,170.96,15496424.0
2017-09-13,173.01,173.17,172.06,173.05,8908633.0
2017-09-12,173.76,174.0,171.75,172.96,11051768.0
2017-09-11,172.4,173.89,172.2,173.51,12208441.0
2017-09-08,173.09,173.49,170.8,170.95,10936358.0
2017-09-07,171.94,173.3067,170.27,173.21,17922494.0
2017-09-06,170.91,172.48,169.57,172.09,13659317.0
2017-09-05,171.27,172.39,169.55,170.72,13175866.0
2017-09-01,172.4,172.92,171.31,172.02,11677589.0
2017-08-31,170.4,172.15,170.06,171.97,17226465.0
2017-08-30,168.17,170.18,167.63,169.92,10850005.0
2017-08-29,165.25,168.425,165.0,168.05,10992617.0
2017-08-28,166.91,167.7,166.33,167.24,8360380.0
2017-08-25,167.86,168.38,166.18,166.32,12391910.0
2017-08-24,168.88,169.29,166.41,167.74,13552865.0
2017-08-23,168.84,169.36,168.2,168.71,9756817.0
2017-08-22,168.28,169.87,167.15,169.64,11333260.0
2017-08-21,167.16,168.0,165.82,167.78,11880823.0
2017-08-18,166.84,168.67,166.21,167.41,14933261.0
2017-08-17,169.34,169.86,166.85,166.91,16791591.0
2017-08-16,171.25,171.38,169.24,170.0,15580549.0
2017-08-15,171.49,171.5,170.01,171.0,8621787.0
2017-08-14,170.09,171.08,169.29,170.75,12786286.0
2017-08-11,167.95,168.82,166.85,168.08,13664032.0
2017-08-10,170.06,170.59,166.85,167.4,20353485.0
2017-08-09,169.98,171.45,169.56,171.18,10597084.0
2017-08-08,171.88,173.05,170.62,171.23,13813683.0
2017-08-07,169.95,172.06,169.66,171.98,12504157.0
2017-08-04,168.97,170.06,168.69,169.62,10360774.0
2017-08-03,169.3,169.7,168.25,168.59,10316246.0
2017-08-02,170.3,170.55,166.91,169.3,17061845.0
2017-08-01,169.82,170.47,169.05,169.86,14051379.0
2017-07-31,172.0,172.72,168.55,169.25,25157896.0
2017-07-28,169.07,173.43,169.05,172.45,24036502.0
2017-07-27,174.7,175.49,167.5,170.44,68065163.0
2017-07-26,166.01,166.01,164.1,165.61,24081060.0
2017-07-25,165.01,165.54,163.8619,165.28,15164613.0
2017-07-24,164.64,166.17,164.31,166.0,16595460.0
2017-07-21,164.16,165.05,163.75,164.43,14494667.0
2017-07-20,164.8,165.0,162.81,164.53,18293111.0
2017-07-19,163.59,165.7,163.17,164.14,25915988.0
2017-07-18,159.66,163.73,159.42,162.86,23621711.0
2017-07-17,160.25,160.78,158.81,159.73,12567935.0
2017-07-14,160.13,160.32,159.3254,159.97,16172560.0
2017-07-13,158.74,159.78,158.4227,159.26,13839891.0
2017-07-12,156.49,159.16,156.2,158.9,22483868.0
2017-07-11,153.37,155.4225,152.91,155.27,13208251.0
2017-07-10,151.69,153.98,151.51,153.5,13296447.0
2017-07-07,149.25,151.99,149.19,151.44,13229352.0
2017-07-06,149.03,150.04,148.0,148.82,14788811.0
2017-07-05,149.0,150.85,148.13,150.34,14037692.0
2017-07-03,151.72,152.15,147.8,148.43,13860113.0
2017-06-30,151.9,151.92,150.06,150.98,14540013.0
2017-06-29,152.28,152.5,148.9175,151.04,23771610.0
2017-06-28,150.92,153.47,149.86,153.24,16621566.0
2017-06-27,152.84,153.31,150.39,150.58,19274022.0
2017-06-26,156.25,156.5,153.1954,153.59,17934289.0
2017-06-23,152.72,155.2,152.65,155.07,16192249.0
2017-06-22,153.01,154.55,152.91,153.4,12783958.0
2017-06-21,152.36,154.08,151.88,153.91,14760242.0
2017-06-20,152.88,153.84,152.21,152.25,14557895.0
2017-06-19,151.71,153.57,151.71,152.87,18678807.0
2017-06-16,149.59,150.83,148.6,150.64,22169800.0
2017-06-15,147.67,150.0366,146.3747,149.8,18877305.0
2017-06-14,151.26,152.4,149.05,150.25,20552981.0
2017-06-13,150.15,151.18,148.9,150.68,20316202.0
2017-06-12,148.17,149.195,144.56,148.44,33238543.0
2017-06-09,154.77,155.59,146.61,149.6,35256368.0
2017-06-08,154.08,154.73,153.1,154.71,17539521.0
2017-06-07,153.27,153.75,152.34,153.12,11822136.0
2017-06-06,153.41,154.52,152.48,152.81,13291727.0
2017-06-05,153.64,154.7088,153.41,153.63,12279871.0
2017-06-02,151.85,153.63,151.3,153.61,16787255.0
2017-06-01,151.75,152.29,150.3,151.53,14459173.0
2017-05-31,152.7,153.35,151.09,151.46,17709427.0
2017-05-30,151.97,152.9,151.64,152.38,13145329.0
2017-05-26,152.23,152.25,151.15,152.13,14907827.0
2017-05-25,150.3,152.59,149.95,151.96,19780399.0
2017-05-24,148.51,150.23,148.42,150.04,17769670.0
2017-05-23,148.52,148.81,147.25,148.07,12665886.0
2017-05-22,148.08,148.59,147.69,148.24,12379481.0
2017-05-19,148.445,149.39,147.96,148.06,16101229.0
2017-05-18,144.72,148.15,144.51,147.66,21784326.0
2017-05-17,148.0,148.67,144.4216,144.85,27908167.0
2017-05-16,150.11,150.21,149.03,149.78,14420715.0
2017-05-15,150.17,151.48,149.77,150.19,14909882.0
2017-05-12,150.4,150.46,149.63,150.33,9497040.0
2017-05-11,150.31,150.65,149.41,150.04,11623865.0
2017-05-10,150.23,150.52,148.86,150.29,11653395.0
2017-05-09,151.49,152.59,150.21,150.48,17325999.0
2017-05-08,150.71,151.08,149.74,151.06,15662472.0
2017-05-05,151.45,151.63,149.79,150.24,17051519.0
2017-05-04,150.17,151.52,148.72,150.85,36060301.0
2017-05-03,153.6,153.6,151.34,151.8,21755088.0
2017-05-02,153.34,153.44,151.66,152.78,21255365.0
2017-05-01,151.74,152.57,151.42,152.46,24669159.0
2017-04-28,149.5,151.53,149.07,150.25,30280373.0
2017-04-27,146.67,147.75,146.14,147.7,10561420.0
2017-04-26,147.09,147.59,146.09,146.56,11324335.0
2017-04-25,145.79,147.15,145.7898,146.49,17684833.0
2017-04-24,144.96,145.6738,144.34,145.47,14397448.0
2017-04-21,143.9,144.17,142.27,143.68,12382002.0
2017-04-20,142.95,144.25,142.689,143.8,15968164.0
2017-04-19,141.35,143.04,141.27,142.27,15563945.0
2017-04-18,141.27,141.905,140.61,140.96,14807472.0
2017-04-17,139.76,141.55,139.75,141.42,11519663.0
2017-04-13,139.62,140.58,139.33,139.39,10965614.0
2017-04-12,139.72,140.4,139.44,139.58,11612456.0
2017-04-11,140.8,141.0299,138.81,139.92,16638087.0
2017-04-10,141.0,141.43,140.63,141.04,9039366.0
2017-04-07,141.2,141.55,140.24,140.78,11811439.0
2017-04-06,142.11,142.22,140.91,141.17,15103426.0
2017-04-05,142.26,143.44,141.29,141.85,17158059.0
2017-04-04,141.86,142.09,141.27,141.73,12948599.0
2017-04-03,141.93,142.47,140.82,142.28,13563960.0
2017-03-31,142.31,142.63,141.89,142.05,11478265.0
2017-03-30,142.4,142.95,141.85,142.41,12403997.0
2017-03-29,141.99,142.86,141.43,142.65,16527574.0
2017-03-28,140.36,141.95,140.01,141.76,14679436.0
2017-03-27,139.05,140.65,138.77,140.32,12800544.0
2017-03-24,140.08,141.0244,139.76,140.34,16664683.0
2017-03-23,139.48,140.39,139.09,139.53,13022801.0
2017-03-22,137.93,139.79,137.6,139.59,17055449.0
2017-03-21,141.15,142.3082,138.4,138.51,29894784.0
2017-03-20,139.71,140.19,139.25,139.94,12099471.0
2017-03-17,140.34,140.34,139.7,139.84,20592818.0
2017-03-16,140.2,140.25,139.73,139.99,13612942.0
2017-03-15,139.29,140.1,138.49,139.72,19344826.0
2017-03-14,139.46,139.46,138.52,139.32,12944018.0
2017-03-13,138.71,139.68,138.6729,139.6,10955450.0
2017-03-10,138.91,139.49,138.22,138.79,16314113.0
2017-03-09,137.72,138.57,137.4,138.24,15535259.0
2017-03-08,137.15,137.99,137.0516,137.72,10184514.0
2017-03-07,137.03,138.37,136.99,137.3,13527132.0
2017-03-06,136.88,137.83,136.51,137.42,12748179.0
2017-03-03,136.63,137.33,136.08,137.17,11160563.0
2017-03-02,137.09,137.82,136.31,136.76,12294804.0
2017-03-01,136.47,137.48,136.3,137.42,16257010.0
2017-02-28,136.79,136.805,134.75,135.54,16112092.0
2017-02-27,135.26,137.1846,135.02,136.41,14306668.0
2017-02-24,134.16,135.62,134.16,135.44,12625742.0
2017-02-23,135.89,136.12,134.33,135.36,18422549.0
2017-02-22,133.6,136.79,133.46,136.12,27360092.0
2017-02-21,133.5,133.91,132.9,133.72,14759109.0
2017-02-17,133.5,134.0912,133.17,133.53,12276490.0
2017-02-16,133.07,133.87,133.022,133.84,12831092.0
2017-02-15,133.45,133.7,132.66,133.44,13226534.0
2017-02-14,134.1,134.23,132.55,133.85,14364877.0
2017-02-13,134.6975,134.6975,133.7,134.05,13526221.0
2017-02-10,134.1,134.94,133.68,134.19,15061939.0
2017-02-09,134.49,134.5,133.31,134.14,16470609.0
2017-02-08,132.6,134.44,132.44,134.2,22390556.0
2017-02-07,132.24,133.0,131.661,131.84,14596449.0
2017-02-06,130.98,132.06,130.3,132.06,17058494.0
2017-02-03,131.24,132.85,130.76,130.98,24804890.0
2017-02-02,133.22,135.49,130.4,130.84,54366447.0
2017-02-01,132.25,133.49,130.68,133.23,50139775.0
2017-01-31,130.17,130.66,129.5157,130.32,19790484.0
2017-01-30,131.58,131.58,129.6,130.98,18956095.0
2017-01-27,132.68,132.95,131.08,132.18,19539514.0
2017-01-26,131.63,133.14,131.4401,132.78,20020141.0
2017-01-25,130.0,131.74,129.77,131.48,18777314.0
2017-01-24,129.38,129.9,128.38,129.37,15162724.0
2017-01-23,127.31,129.25,126.95,128.93,16593563.0
2017-01-20,128.1,128.48,126.78,127.04,19097223.0
2017-01-19,128.23,128.35,127.45,127.55,12195465.0
2017-01-18,128.41,128.43,126.84,127.92,13145852.0
2017-01-17,128.04,128.34,127.4,127.87,15294460.0
2017-01-13,127.49,129.27,127.37,128.34,24884325.0
2017-01-12,125.61,126.73,124.8,126.62,18653914.0
2017-01-11,124.35,126.12,124.06,126.09,18356523.0
2017-01-10,124.82,125.5,124.28,124.35,17324590.0
2017-01-09,123.55,125.43,123.04,124.9,22880360.0
2017-01-06,120.98,123.88,120.03,123.41,28545263.0
2017-01-05,118.86,120.95,118.3209,120.67,19492150.0
2017-01-04,117.55,119.66,117.29,118.69,19630932.0
2017-01-03,116.03,117.84,115.51,116.86,20663912.0
2016-12-30,116.595,116.83,114.7739,115.05,18684106.0
2016-12-29,117.0,117.531,116.06,116.35,9934873.0
2016-12-28,118.19,118.25,116.65,116.92,12087377.0
2016-12-27,116.96,118.68,116.864,118.01,12051481.0
2016-12-23,117.0,117.56,116.3,117.27,10889985.0
2016-12-22,118.86,118.99,116.93,117.4,16258587.0
2016-12-21,118.92,119.2,118.48,119.04,10767646.0
2016-12-20,119.5,119.77,118.8,119.09,13684402.0
2016-12-19,119.85,120.36,118.51,119.24,15918146.0
2016-12-16,120.9,121.5,119.27,119.87,25324299.0
2016-12-15,120.08,122.5,119.63,120.57,20139568.0
2016-12-14,120.0,121.69,118.85,120.21,25913095.0
2016-12-13,117.86,121.52,117.61,120.31,29768028.0
2016-12-12,119.22,119.24,117.65,117.77,17805527.0
2016-12-09,119.22,119.94,118.95,119.68,17464736.0
2016-12-08,117.98,119.5,117.64,118.91,22442756.0
2016-12-07,117.0,117.95,116.57,117.95,21913658.0
2016-12-06,117.69,117.795,116.33,117.31,19131202.0
2016-12-05,115.95,117.57,115.07,117.43,20201528.0
2016-12-02,115.11,116.48,114.3,115.4,25070364.0
2016-12-01,118.38,118.45,114.0,115.1,43276994.0
2016-11-30,120.32,121.79,117.95,118.42,30188922.0
2016-11-29,120.57,122.1,120.4,120.87,18890956.0
2016-11-28,120.12,121.69,119.82,120.41,18101314.0
2016-11-25,121.01,121.14,120.07,120.38,8658605.0
2016-11-23,121.23,121.31,119.94,120.84,15672136.0
2016-11-22,122.4,122.98,120.9,121.47,26089163.0
2016-11-21,118.39,121.95,117.8,121.77,35415366.0
2016-11-18,118.39,119.13,116.84,117.02,22879303.0
2016-11-17,116.84,117.79,116.01,117.79,18597766.0
2016-11-16,117.2,117.88,114.21,116.34,32397947.0
2016-11-15,116.73,118.49,115.83,117.2,34681369.0
2016-11-14,119.1256,119.1256,113.5535,115.08,51377040.0
2016-11-11,120.44,120.7,118.15,119.02,32840137.0
2016-11-10,123.93,124.18,115.27,120.8,67846704.0
2016-11-09,121.5,123.81,120.51,123.18,31916020.0
2016-11-08,122.03,124.61,121.54,124.22,19460768.0
2016-11-07,122.83,123.2089,121.35,122.15,23008880.0
2016-11-04,119.59,121.93,119.25,120.75,30545466.0
2016-11-03,122.0,123.28,119.5,120.0,63766259.0
2016-11-02,130.23,130.23,126.28,127.17,50190225.0
2016-11-01,131.41,131.94,128.65,129.5,22077779.0
2016-10-31,132.01,132.12,130.8835,130.99,15668982.0
2016-10-28,130.5,132.97,129.93,131.29,24545547.0
2016-10-27,131.74,131.8,129.27,129.69,16741393.0
2016-10-26,131.64,132.26,130.935,131.04,13084731.0
2016-10-25,133.5,133.5,132.22,132.29,13336787.0
2016-10-24,132.72,133.405,132.15,133.28,17470227.0
2016-10-21,129.78,132.13,129.7,132.07,19088794.0
2016-10-20,130.07,130.66,129.5,130.0,13167503.0
2016-10-19,128.74,130.47,128.6,130.11,16752321.0
2016-10-18,128.68,129.39,128.01,128.57,13503967.0
2016-10-17,128.2,128.47,127.32,127.54,11351681.0
2016-10-14,128.49,128.95,127.58,127.88,13345292.0
2016-10-13,128.21,128.25,126.75,127.82,17139306.0
2016-10-12,129.01,129.66,128.46,129.05,11072991.0
2016-10-11,130.23,130.64,128.23,128.88,17537928.0
2016-10-10,129.68,130.7,129.2,130.24,15138720.0
2016-10-07,129.04,129.25,128.33,128.99,12804420.0
2016-10-06,128.43,129.06,128.08,128.74,11682729.0
2016-10-05,128.25,128.8,127.83,128.47,12386753.0
2016-10-04,129.17,129.2765,127.5499,128.19,14307548.0
2016-10-03,128.38,129.09,127.8,128.77,13156943.0
2016-09-30,128.03,128.59,127.45,128.27,18402945.0
2016-09-29,129.18,129.29,127.55,128.09,14532241.0
